"","subject_name","stim_type","task_type","resp_category","resp_confidence","resp_correct","stim_orientation","stim_reliability","stim_category","stim_phase","block_number","stim_frequency","stim_reliability_level","cat1_evidence","cat2_evidence","evi_cat2","evi_allcat","visual_mostevidence","r"
"1075",10,"audio","Task B ",1,1,0,0,9e-05,2,16.13523061,0,0.887840361937604,2,0.000123999908431659,0.000651296723653929,0.840061334849227,0.840061334849227,0,4
"1076",10,"audio","Task B ",1,2,1,0,0.00041,1,285.6399379,0,0.484207385237075,4,0.00122760884726656,0.000751633812566687,0.379758292310662,0.620241707689338,0,3
"1077",10,"audio","Task B ",1,1,1,0,4e-05,1,286.1019016,0,-0.1113357863144,1,0.00301373540155117,0.000795031119145347,0.208737163285073,0.791262836714927,0,4
"1078",10,"audio","Task B ",1,1,1,0,9e-05,1,349.3282147,0,-0.236315425465125,2,0.00249847606534383,0.000785768758739449,0.239254014492899,0.760745985507101,0,4
"1079",10,"audio","Task B ",2,2,1,0,4e-05,2,209.6892112,0,1.36500962096449,1,1.42658821877243e-06,0.000492701316548958,0.997112917111121,0.997112917111121,0,6
"1080",10,"audio","Task B ",2,1,1,0,4e-05,2,295.8550044,0,-0.0626500232934652,1,0.00312964480692069,0.000796908572915009,0.202953709226883,0.797046290773117,0,5
"1081",1,"audio","Task B ",1,4,1,0,9e-05,1,147.2961563,0,0.126155622923563,2,0.00300434974821877,0.000794876145323787,0.209220553764602,0.790779446235398,0,1
"1082",1,"audio","Task B ",2,3,1,0,9e-05,2,24.50696787,0,1.06420328780712,2,2.971060977598e-05,0.000595658071393127,0.952491049407148,0.952491049407148,0,7
"1083",1,"audio","Task B ",1,3,1,0,0.00019,1,45.68097594,0,-0.231526128801363,3,0.00252254773000672,0.000786239792549242,0.237621723120465,0.762378276879535,0,2
"1084",1,"audio","Task B ",1,1,1,0,4e-05,1,179.804519,0,-0.0240115515816585,1,0.00317968836740871,0.000797699083471636,0.20055855591717,0.79944144408283,0,4
"1085",1,"audio","Task B ",1,2,1,0,4e-05,1,8.210079881,0,0.448518168007537,1,0.00140819999525961,0.00075810887236458,0.349954193372253,0.650045806627747,0,3
"1086",1,"audio","Task B ",1,2,0,0,9e-05,2,50.95681524,0,0.13896923146237,2,0.00296388777961656,0.000794202807470097,0.21133146981584,0.78866853018416,0,3
"1087",2,"audio","Task B ",1,1,0,0,4e-05,2,231.9913801,0,-1.72770880392465,1,1.13465753388933e-08,0.000364224460138346,0.999968848270462,0.999968848270462,0,4
"1088",2,"audio","Task B ",1,2,1,0,9e-05,1,4.828814769,0,-0.293778854455069,2,0.0021939434463259,0.000779411209384877,0.262131935014177,0.737868064985823,0,3
"1089",2,"audio","Task B ",2,2,1,0,0.00041,2,38.94610735,0,-1.70215165664021,4,1.63813761359662e-08,0.000372680746798461,0.99995604641169,0.99995604641169,0,6
"1090",2,"audio","Task B ",1,2,1,0,4e-05,1,80.38886125,0,-0.0346735329890705,1,0.00316974493756521,0.000797542945618911,0.201029763682995,0.798970236317005,0,3
"1091",2,"audio","Task B ",1,1,0,0,4e-05,2,196.5201642,0,0.177204329840527,1,0.00282326024466927,0.000791793605768976,0.219026780381982,0.780973219618018,0,4
"1092",2,"audio","Task B ",2,1,1,0,0.00041,2,156.166734,0,1.46509660757462,4,4.39342082539047e-07,0.000457736172125328,0.99904110527753,0.99904110527753,0,5
"1093",3,"audio","Task B ",2,4,1,0,0.00041,2,137.6971486,0,-2.27210888335732,4,1.24449781938626e-12,0.000206004729891125,0.999999993958887,0.999999993958887,0,8
"1094",3,"audio","Task B ",1,2,0,0,4e-05,2,37.31256822,0,1.27738043728715,1,3.73509672060442e-06,0.000523249622825745,0.992912324433582,0.992912324433582,0,3
"1095",3,"audio","Task B ",2,2,0,0,0.00019,1,137.5482293,0,-0.454597252121306,3,0.00131701936923343,0.000754943705272753,0.364361563466897,0.635638436533103,0,6
"1096",3,"audio","Task B ",2,2,0,0,0.00041,1,359.574631,0,-0.356525432343273,4,0.00184462807100469,0.000771008842724389,0.294769063197373,0.705230936802627,0,6
"1097",3,"audio","Task B ",2,1,0,0,4e-05,1,211.2984969,0,-0.385844809818556,1,0.00168198202745618,0.000766573660174813,0.313071768817512,0.686928231182488,0,5
"1098",3,"audio","Task B ",2,4,0,0,0.00019,1,98.46119479,0,0.291848441947379,3,0.00226815081948008,0.000781033305382808,0.256145012370458,0.743854987629542,0,8
"1099",4,"audio","Task B ",1,1,1,0,4e-05,1,85.3515192,0,-0.262975157350428,1,0.0023603413509004,0.000782980568425427,0.249093344086551,0.750906655913449,0,4
"1100",4,"audio","Task B ",1,1,0,0,4e-05,2,283.7369647,0,2.0061540782582,1,1.77301992926253e-10,0.000280856616302873,0.999999368710329,0.999999368710329,0,4
"1101",4,"audio","Task B ",1,3,1,0,0.00019,1,184.4930324,0,0.18924005847353,3,0.00277337436605831,0.000790911862305066,0.221899087680237,0.778100912319763,0,2
"1102",4,"audio","Task B ",1,1,1,0,4e-05,1,293.1011954,0,0.152495782843818,1,0.00291742252912866,0.000793418854116038,0.213811039646832,0.786188960353168,0,4
"1103",4,"audio","Task B ",2,1,0,0,4e-05,1,256.4418036,0,0.222474335788582,1,0.00262362217827461,0.000788172701684252,0.231014093582834,0.768985906417166,0,5
"1104",4,"audio","Task B ",1,1,1,0,4e-05,1,119.1262549,0,0.2558875942229,1,0.00245825155323788,0.000784972067985695,0.242034518634132,0.757965481365868,0,4
"1105",5,"audio","Task B ",2,1,1,0,9e-05,2,175.425028,0,-0.225886418506741,2,0.00255056479194148,0.000786782752075827,0.235750919464847,0.764249080535153,0,5
"1106",5,"audio","Task B ",2,1,1,0,9e-05,2,356.5019725,0,-0.967488576188713,2,6.11219914189743e-05,0.000623128193871507,0.910673036364577,0.910673036364577,0,5
"1107",5,"audio","Task B ",2,1,1,0,4e-05,2,208.9073844,0,2.28759025245514,1,1.15748814713192e-12,0.000205073641236805,0.999999994355744,0.999999994355744,0,5
"1108",5,"audio","Task B ",1,1,1,0,4e-05,1,359.6819142,0,-0.256487768666181,1,0.00239454336147808,0.000783684897139584,0.246579173479642,0.753420826520358,0,4
"1109",5,"audio","Task B ",1,1,1,0,9e-05,1,284.9362826,0,-0.0743828488758701,2,0.00310692938259587,0.000796545832176943,0.204060686529376,0.795939313470624,0,4
"1110",5,"audio","Task B ",2,4,1,0,9e-05,2,38.30378161,0,1.78047719193952,2,6.21521026161424e-09,0.000350776949748404,0.999982281902661,0.999982281902661,0,8
"1111",6,"audio","Task B ",2,3,1,0,9e-05,2,243.7660767,0,0.0503044378359427,2,0.00316529823516968,0.000797472972119232,0.201241235086296,0.798758764913704,0,7
"1112",6,"audio","Task B ",2,2,0,0,4e-05,1,57.46508867,0,0.0529067734777424,1,0.00316215170732371,0.000797423402522555,0.201391154454832,0.798608845545168,0,6
"1113",6,"audio","Task B ",1,3,1,0,4e-05,1,60.99974723,0,0.207601267781529,1,0.00269268140285551,0.000789453617002094,0.226715395152707,0.773284604847293,0,2
"1114",6,"audio","Task B ",1,3,0,0,0.00041,2,187.8437439,0,-0.401075100884578,4,0.00159870067066637,0.000764144524495047,0.323400164369568,0.676599835630432,0,2
"1115",6,"audio","Task B ",1,2,1,0,9e-05,1,100.5836599,0,-0.396309042697461,2,0.00162464721672876,0.000764913806880026,0.320106412568126,0.679893587431874,0,3
"1116",6,"audio","Task B ",1,1,1,0,9e-05,1,69.2880078,0,-0.1058110115209,2,0.00302968444760654,0.000795293431490728,0.207921053828009,0.792078946171991,0,4
"1117",7,"audio","Task B ",2,1,0,0,0.00041,1,193.5352743,0,-0.631088305217124,4,0.000586695966664783,0.00071773789575155,0.550229426290738,0.550229426290738,0,5
"1118",7,"audio","Task B ",1,4,1,0,0.00019,1,208.6968551,0,0.226735730894013,3,0.002603277534388,0.000787789317781853,0.232313119181879,0.767686880818122,0,1
"1119",7,"audio","Task B ",2,4,0,0,0.00041,1,249.0478858,0,-0.582695871902465,4,0.000751525830153519,0.000728931222179698,0.492369043080915,0.507630956919085,0,8
"1120",7,"audio","Task B ",1,1,0,0,4e-05,2,299.4450399,0,0.861711994957582,1,0.000149884639402391,0.000659059885616731,0.814715799703511,0.814715799703511,0,4
"1121",7,"audio","Task B ",1,1,0,0,4e-05,2,180.1870081,0,-1.17871880698131,1,9.11384904088726e-06,0.000553250000010925,0.983793679027815,0.983793679027815,0,4
"1122",7,"audio","Task B ",1,4,1,0,9e-05,1,312.1616261,0,-0.493027596337612,2,0.00112913185988275,0.000747715871815806,0.398389202910521,0.601610797089479,0,1
"1123",8,"audio","Task B ",1,2,1,0,0.00041,1,328.5311893,0,0.0445347260657058,4,0.00317164594612173,0.000797572831893939,0.200939498803004,0.799060501196996,0,3
"1124",8,"audio","Task B ",1,1,1,0,9e-05,1,115.5056566,0,0.112137688776423,2,0.00304446292172915,0.000795535338570344,0.207170754944117,0.792829245055882,0,4
"1125",8,"audio","Task B ",1,1,1,0,4e-05,1,198.3389788,0,-0.0557583642936258,1,0.00314138089722423,0.000797095019605946,0.202386668457142,0.797613331542858,0,4
"1126",8,"audio","Task B ",1,4,1,0,0.00041,1,165.2574594,0,0.366183331660435,4,0.00185588474606689,0.000771302068065151,0.293584781986648,0.706415218013352,0,1
"1127",8,"audio","Task B ",1,1,1,0,4e-05,1,121.7970641,0,0.200933823814454,1,0.00272259416265633,0.000789998906226376,0.224904761449541,0.775095238550459,0,4
"1128",8,"audio","Task B ",2,2,1,0,0.00041,2,33.97955316,0,-0.446727744379998,4,0.00135712570045572,0.000756360452285305,0.3578733890943,0.6421266109057,0,6
"1129",9,"audio","Task B ",2,4,0,0,0.00041,1,319.7294674,0,-0.0980446567030837,4,0.00305093220215794,0.00079564088719411,0.206844083996889,0.793155916003111,0,8
"1130",9,"audio","Task B ",1,1,1,0,0.00019,1,98.74118155,0,-0.278761624285238,3,0.00227579720614091,0.00078119760954068,0.255544303030329,0.744455696969671,0,4
"1131",9,"audio","Task B ",2,1,1,0,0.00019,2,194.6959571,0,1.19770417790339,3,8.47612709787921e-06,0.000550747328812052,0.984843040812572,0.984843040812572,0,5
"1132",9,"audio","Task B ",2,1,0,0,4e-05,1,71.8152383,0,-0.120816600304705,1,0.00298478796080729,0.000794551681259702,0.210235585184174,0.789764414815826,0,5
"1133",9,"audio","Task B ",1,4,1,0,0.00019,1,200.7862064,0,-6.12145626435983e-05,3,0.00319107469705689,0.00079787731740104,0.200021788807972,0.799978211192028,0,1
"1134",9,"audio","Task B ",1,4,1,0,0.00041,1,26.95460111,0,-0.0477227570904047,4,0.00315354093460772,0.000797287513807514,0.201802615379902,0.798197384620098,0,1
"1135",10,"audio","Task B ",2,1,1,0,0.00041,2,273.6085307,0,-0.642161043448443,4,0.000552859674966783,0.00071507812104898,0.563969402360248,0.563969402360248,0,5
"1136",10,"audio","Task B ",2,1,0,0,0.00019,1,213.3959984,0,-0.134699771220234,3,0.00293891708227972,0.000793782950424595,0.212656506943984,0.787343493056016,0,5
"1137",10,"audio","Task B ",1,1,0,0,9e-05,2,111.6985745,0,0.167478902783634,2,0.00286169532780419,0.000792463047679768,0.216866092339201,0.783133907660799,0,4
"1138",10,"audio","Task B ",2,2,1,0,0.00041,2,107.5676928,0,-0.843612288503042,4,0.000156901132053973,0.000660947079614498,0.80815372606381,0.80815372606381,0,6
"1139",10,"audio","Task B ",2,1,0,0,0.00041,1,160.5408771,0,0.135352412011022,4,0.00297566644219899,0.000794399703953126,0.210712404811232,0.789287595188768,0,5
"1140",10,"audio","Task B ",2,2,1,0,0.00041,2,345.0067965,0,1.98558768036924,4,2.49538819626542e-10,0.000286920243319373,0.999999130285825,0.999999130285825,0,6
"1141",1,"audio","Task B ",2,4,0,0,0.00041,1,134.1496882,0,-0.530220393392124,4,0.000961501141565154,0.000740243190403904,0.434990836459776,0.565009163540224,0,8
"1142",1,"audio","Task B ",2,4,1,0,0.00019,2,162.9410205,0,2.93812229575476,3,8.18778816875547e-19,8.46277843237403e-05,0.99999999999999,0.99999999999999,0,8
"1143",1,"audio","Task B ",1,1,1,0,4e-05,1,188.9380485,0,0.0881586953990853,1,0.00310250115895029,0.000796474828756192,0.204277951766691,0.795722048233309,0,4
"1144",1,"audio","Task B ",1,2,0,0,0.00041,2,312.2213267,0,0.467598920173465,4,0.00131030476499839,0.000754702568789147,0.365472100965814,0.634527899034186,0,3
"1145",1,"audio","Task B ",2,3,0,0,9e-05,1,352.7549531,0,-0.770973735605061,2,0.000256935100955474,0.000681638360387433,0.726249343777681,0.726249343777681,0,7
"1146",1,"audio","Task B ",2,4,1,0,0.00041,2,209.9619636,0,-2.37274615731588,4,1.7590156944057e-13,0.000182292757867208,0.99999999903506,0.99999999903506,0,8
"1147",2,"audio","Task B ",2,3,0,0,0.00041,1,239.9175745,0,0.642337619378148,4,0.000588022648732602,0.000717839226147091,0.549705324855452,0.549705324855452,0,7
"1148",2,"audio","Task B ",1,2,0,0,4e-05,2,277.4590086,0,-2.64828370904131,1,5.38074434880419e-16,0.000126945615484469,0.999999999995762,0.999999999995762,0,3
"1149",2,"audio","Task B ",1,3,1,0,0.00041,1,165.9578104,0,0.0676207157806481,4,0.00314107635585281,0.000797090189734739,0.202401340955939,0.797598659044061,0,2
"1150",2,"audio","Task B ",1,2,1,0,0.00041,1,39.65121342,0,0.190090682507561,4,0.00276975545757563,0.000790847320219689,0.222110515992287,0.777889484007713,0,3
"1151",2,"audio","Task B ",1,2,0,0,9e-05,2,310.4521863,0,-0.757091577946912,2,0.000280919196701938,0.000685450972294009,0.709304771903492,0.709304771903492,0,3
"1152",2,"audio","Task B ",2,2,1,0,4e-05,2,102.1230666,0,-0.604959398386858,1,0.000672245436021939,0.000723869952402098,0.518488628091992,0.518488628091992,0,6
"1153",3,"audio","Task B ",2,2,1,0,0.00019,2,138.6259937,0,0.654707410110431,3,0.000550254812761953,0.000714867081241343,0.56505786883448,0.56505786883448,0,6
"1154",3,"audio","Task B ",1,2,1,0,9e-05,1,15.26087951,0,-0.264489888543515,2,0.00235230713126439,0.000782813730877855,0.249691723317791,0.750308276682209,0,3
"1155",3,"audio","Task B ",1,2,1,0,9e-05,1,69.11537432,0,-0.110127299706498,2,0.00301728260954812,0.000795089572061893,0.208555076520917,0.791444923479083,0,3
"1156",3,"audio","Task B ",1,1,1,0,0.00019,1,345.2941065,0,-0.23240339652127,3,0.0025181572589317,0.00078615419499797,0.237917704174959,0.762082295825041,0,4
"1157",3,"audio","Task B ",2,4,1,0,9e-05,2,194.7949377,0,-1.75321391241406,2,7.82244433312321e-09,0.000355855730016645,0.999978018416668,0.999978018416668,0,8
"1158",3,"audio","Task B ",2,2,0,0,9e-05,1,291.9455698,0,-0.535554526301095,2,0.000938703873533071,0.000739133857242319,0.440527616994724,0.559472383005276,0,6
"1159",4,"audio","Task B ",1,1,1,0,9e-05,1,18.28518343,0,0.38720563169599,2,0.00173891301876211,0.00076817014518297,0.306399945654055,0.693600054345945,0,4
"1160",4,"audio","Task B ",1,1,0,0,9e-05,2,352.409974,0,0.0934694347974944,2,0.00309083164286825,0.000796287260272091,0.204852817758876,0.795147182241124,0,4
"1161",4,"audio","Task B ",1,1,0,0,4e-05,2,142.9937251,0,-0.757361118252448,1,0.000280437142942678,0.000685377399025478,0.709636653046042,0.709636653046042,0,4
"1162",4,"audio","Task B ",1,1,0,0,4e-05,2,45.0526072,0,1.46841388488919,1,4.21917787468969e-07,0.000456579909701276,0.999076770021277,0.999076770021277,0,4
"1163",4,"audio","Task B ",2,2,1,0,0.00019,2,343.4868701,0,-1.05354324648752,3,2.94453965116902e-05,0.000595324349528454,0.952870002591646,0.952870002591646,0,6
"1164",4,"audio","Task B ",1,3,1,0,0.00019,1,349.0956173,0,-0.0855139130812125,3,0.00308225456061754,0.0007961489738374,0.205277498012926,0.794722501987074,0,2
"1165",5,"audio","Task B ",2,3,0,0,0.00019,1,212.3459043,0,0.370678376719814,3,0.00183079732714644,0.000770646259914507,0.296237928720633,0.703762071279367,0,7
"1166",5,"audio","Task B ",2,2,0,0,0.00041,1,65.21949764,0,-0.423763179442951,4,0.00147690921933499,0.000760369469691824,0.339863546468846,0.660136453531154,0,6
"1167",5,"audio","Task B ",2,2,1,0,0.00019,2,81.49794607,0,0.711679018917563,3,0.000398673358363134,0.000700613714056092,0.637334624989481,0.637334624989481,0,6
"1168",5,"audio","Task B ",1,1,1,0,9e-05,1,159.938594,0,-0.0314054706374844,2,0.00317310955455195,0.000797595830242167,0.200870060341564,0.799129939658436,0,4
"1169",5,"audio","Task B ",1,4,1,0,0.00019,1,46.85784986,0,0.134398324985665,3,0.00297872711358294,0.000794450747664502,0.210552159712357,0.789447840287643,0,1
"1170",5,"audio","Task B ",1,1,1,0,4e-05,1,43.33268828,0,-0.0487602440572611,1,0.0031520638437402,0.000797264168527269,0.201873373407018,0.798126626592982,0,4
"1171",6,"audio","Task B ",2,2,0,0,0.00019,1,263.1402198,0,0.216932908691409,3,0.00264971488126415,0.000788660345589478,0.229370063927305,0.770629936072695,0,6
"1172",6,"audio","Task B ",1,3,0,0,9e-05,2,149.9197369,0,-1.24386777659181,2,4.70045384583523e-06,0.000530821854866326,0.991222674070966,0.991222674070966,0,2
"1173",6,"audio","Task B ",1,3,0,0,4e-05,2,93.49272357,0,-0.992759442273138,1,4.96408781064517e-05,0.000615077760084723,0.925320466052323,0.925320466052323,0,2
"1174",6,"audio","Task B ",2,3,0,0,9e-05,1,208.2280702,0,0.202613740876732,2,0.0027151212062888,0.000789863207600599,0.225354271040568,0.774645728959432,0,7
"1175",6,"audio","Task B ",2,3,1,0,4e-05,2,188.3939699,0,0.882916454307684,1,0.000128566230584228,0.000652770455764948,0.835453482691363,0.835453482691363,0,7
"1176",6,"audio","Task B ",2,1,0,0,4e-05,1,335.0596381,0,-0.296755923682973,1,0.00217758244988665,0.000779046662158113,0.263491507603852,0.736508492396148,0,5
"1177",7,"audio","Task B ",1,1,1,0,4e-05,1,109.7031294,0,-0.217656509511183,1,0.00259077381582906,0.000787552295841456,0.233119086141754,0.766880913858246,0,4
"1178",7,"audio","Task B ",1,4,0,0,0.00041,2,313.9313396,0,-0.0546603891833077,4,0.00314313962102655,0.00079712290348619,0.202301978238052,0.797698021761948,0,1
"1179",7,"audio","Task B ",1,1,0,0,9e-05,2,265.1112481,0,-1.92883640460544,2,5.21299519935284e-10,0.000300440181724316,0.999998264883837,0.999998264883837,0,4
"1180",7,"audio","Task B ",1,4,0,0,0.00041,2,41.15995421,0,-0.698892108829284,4,0.000401294628655991,0.000700900738142923,0.635913341006446,0.635913341006446,0,1
"1181",7,"audio","Task B ",1,4,0,0,0.00019,2,198.9188307,0,0.0819916150909874,3,0.00311518686027717,0.000796677981927789,0.203656827130749,0.796343172869251,0,1
"1182",7,"audio","Task B ",1,1,0,0,4e-05,2,331.7592007,0,0.176905385691717,1,0.00282446718347451,0.00079181475717942,0.218958247773191,0.781041752226809,0,4
"1183",8,"audio","Task B ",1,1,0,0,4e-05,2,114.6619886,0,-2.44612369321749,1,4.00459138809235e-14,0.000166188109034755,0.999999999759033,0.999999999759033,0,4
"1184",8,"audio","Task B ",1,1,1,0,4e-05,1,321.4428348,0,-0.379193154394764,1,0.00171865753952604,0.000767607823447257,0.308739298257882,0.691260701742118,0,4
"1185",8,"audio","Task B ",1,1,0,0,9e-05,2,0.497930751,0,1.55729249797061,2,1.37876371526307e-07,0.00042575344772164,0.999676263958136,0.999676263958136,0,4
"1186",8,"audio","Task B ",2,1,0,0,4e-05,1,98.67161569,0,-0.327412261050315,1,0.00200738058515887,0.000775094072495759,0.278562850649318,0.721437149350682,0,5
"1187",8,"audio","Task B ",1,4,1,0,0.00019,1,165.1400199,0,-0.0934839796963823,3,0.00306276001918421,0.000795833320919581,0.206249596879824,0.793750403120176,0,1
"1188",8,"audio","Task B ",1,1,1,0,4e-05,1,90.25200757,0,0.139341703214376,1,0.00296265904603493,0.000794182225268991,0.211396268278682,0.788603731721317,0,4
"1189",9,"audio","Task B ",2,1,0,0,4e-05,1,133.9367222,0,0.136865891858929,1,0.00297077138953044,0.000794317965328293,0.210969220239952,0.789030779760048,0,5
"1190",9,"audio","Task B ",1,1,1,0,4e-05,1,292.6914103,0,0.0824386000189411,1,0.00311429891510327,0.000796663787335782,0.203700175110069,0.796299824889931,0,4
"1191",9,"audio","Task B ",1,1,0,0,9e-05,2,31.23098166,0,-1.64994455291257,2,3.4101976824798e-08,0.000390156440453446,0.999912601733983,0.999912601733983,0,4
"1192",9,"audio","Task B ",1,1,1,0,4e-05,1,121.5241874,0,0.0920965624061457,1,0.00309391393506818,0.000796336867540385,0.204700649892909,0.795299350107091,0,4
"1193",9,"audio","Task B ",1,1,1,0,4e-05,1,18.19630225,0,0.08801418717846,1,0.00310280909548794,0.000796479769372614,0.204262827653087,0.795737172346913,0,4
"1194",9,"audio","Task B ",1,1,0,0,4e-05,2,326.4936106,0,-2.26383649506874,1,1.45615596182934e-12,0.000208036985186494,0.999999993000495,0.999999993000495,0,4
"1195",10,"audio","Task B ",2,1,1,0,0.00041,2,278.161567,0,-1.33951566047013,4,1.66751831606931e-06,0.000497530227502738,0.996659603674023,0.996659603674023,0,5
"1196",10,"audio","Task B ",2,1,0,0,4e-05,1,146.6314631,0,0.0527595992274519,1,0.00316233434552108,0.000797426281021979,0.201382446119766,0.798617553880234,0,5
"1197",10,"audio","Task B ",1,1,0,0,0.00019,2,40.55634394,0,-0.530205285890689,3,0.000961566164258614,0.000740246319045557,0.434975255092926,0.565024744907074,0,4
"1198",10,"audio","Task B ",1,1,1,0,0.00041,1,60.89515803,0,0.182878299862156,4,0.0028000538200414,0.000791385259725748,0.220353246191512,0.779646753808488,0,4
"1199",10,"audio","Task B ",1,1,0,0,9e-05,2,351.3515626,0,0.67492779167779,2,0.000492313122852161,0.000709913028374488,0.590498740732061,0.590498740732061,0,4
"1200",10,"audio","Task B ",2,1,1,0,0.00019,2,279.3079049,0,-1.51535180600874,3,2.03291287597043e-07,0.000436211871875787,0.999534179137765,0.999534179137765,0,5
"1201",1,"audio","Task B ",1,2,1,0,0.00019,1,314.9266626,0,-0.00876789991422093,3,0.00318869718073335,0.000797840150667498,0.200133620820037,0.799866379179963,0,3
"1202",1,"audio","Task B ",2,1,1,0,0.00019,2,359.4657113,0,1.22330138484438,3,6.5519507704391e-06,0.00054195499363859,0.988054935607974,0.988054935607974,0,5
"1203",1,"audio","Task B ",2,1,1,0,4e-05,2,304.8732029,0,-2.39342666847252,1,1.1644098033116e-13,0.000177652643402369,0.999999999344558,0.999999999344558,0,5
"1204",1,"audio","Task B ",2,3,1,0,0.00019,2,192.0491578,0,-0.486401845420129,3,0.00116051805243988,0.000748998248231596,0.392245014074095,0.607754985925905,0,7
"1205",1,"audio","Task B ",2,2,0,0,9e-05,1,63.40742536,0,-0.555427770319425,2,0.00085663197314202,0.000734919381199457,0.461762907740755,0.538237092259245,0,6
"1206",1,"audio","Task B ",2,4,1,0,0.00019,2,196.5469254,0,-1.53190794435718,3,1.64546427312798e-07,0.000430485062887571,0.999617911119031,0.999617911119031,0,8
"1207",2,"audio","Task B ",1,2,0,0,9e-05,2,196.2019423,0,-3.38184535934093,2,4.94844823065065e-24,3.99341433555512e-05,1,1,0,3
"1208",2,"audio","Task B ",2,3,0,0,0.00019,1,262.7818331,0,-0.52680861460027,3,0.000976250402620537,0.000740947837417003,0.431486487780703,0.568513512219297,0,7
"1209",2,"audio","Task B ",1,2,0,0,0.00019,2,229.4450667,0,1.23176830470771,3,6.00977364191222e-06,0.000539037141197886,0.988973841556963,0.988973841556963,0,3
"1210",2,"audio","Task B ",2,3,0,0,0.00019,1,86.00588901,0,0.771848758706249,3,0.000275444546378594,0.000684608353932717,0.713094407308934,0.713094407308934,0,7
"1211",2,"audio","Task B ",1,2,1,0,0.00019,1,58.4167282,0,-0.0385374903450699,3,0.00316540719548216,0.00079747468782451,0.20123604773178,0.79876395226822,0,3
"1212",2,"audio","Task B ",1,2,0,0,9e-05,2,188.866083,0,-0.0556275848799674,2,0.00314159198564897,0.000797098367103392,0.202376499728235,0.797623500271765,0,3
"1213",3,"audio","Task B ",2,2,0,0,9e-05,1,29.83470412,0,0.438849322793112,2,0.00145887135228923,0.000759785708830902,0.34245297398387,0.65754702601613,0,6
"1214",3,"audio","Task B ",1,3,1,0,0.00041,1,148.6928024,0,0.174199379423883,4,0.00283531948735854,0.000792004562362624,0.218344033096107,0.781655966903893,0,2
"1215",3,"audio","Task B ",1,2,0,0,4e-05,2,150.4458391,0,0.0755269610231586,1,0.00312747389014043,0.000796874012583961,0.203058962236948,0.796941037763052,0,3
"1216",3,"audio","Task B ",2,3,1,0,9e-05,2,114.784546,0,-0.766249124074347,2,0.000264906530044408,0.000682941257173887,0.72051785780727,0.72051785780727,0,7
"1217",3,"audio","Task B ",1,4,1,0,9e-05,1,328.8279455,0,0.0317365544754063,2,0.00318261245072767,0.000797744912131291,0.200420424451109,0.799579575548891,0,1
"1218",3,"audio","Task B ",1,4,1,0,0.00019,1,121.2589087,0,-0.136090796422087,3,0.002934099790486,0.000793701567870101,0.212914125934036,0.787085874065964,0,1
"1219",4,"audio","Task B ",1,3,1,0,0.00019,1,235.0782993,0,-0.0636914996151993,3,0.0031277671548023,0.00079687868258131,0.203044737181318,0.796955262818682,0,2
"1220",4,"audio","Task B ",1,1,1,0,9e-05,1,340.6534641,0,-0.614891535486306,2,0.000638776331236045,0.000721563172176307,0.530428742506042,0.530428742506042,0,4
"1221",4,"audio","Task B ",1,1,1,0,4e-05,1,317.4980436,0,0.0411939195858931,1,0.00317492376075584,0.000797624323893615,0.200784057712419,0.799215942287581,0,4
"1222",4,"audio","Task B ",1,3,1,0,0.00019,1,131.2498961,0,0.783226241015918,3,0.000255972633269045,0.000681478492762819,0.726948289717725,0.726948289717725,0,2
"1223",4,"audio","Task B ",1,1,0,0,9e-05,2,184.5299122,0,-0.449229742624959,2,0.00134431915253283,0.000755912378660519,0.359918593466222,0.640081406533778,0,4
"1224",4,"audio","Task B ",1,3,0,0,0.00041,2,145.6401962,0,0.521106835974535,4,0.0010533621986005,0.000744476796215005,0.414095365804102,0.585904634195898,0,2
"1225",5,"audio","Task B ",1,3,1,0,0.00041,1,95.63692721,0,-0.0257548802841031,4,0.00317826671108604,0.000797676787817962,0.200625785562055,0.799374214437945,0,2
"1226",5,"audio","Task B ",2,4,0,0,9e-05,1,97.02238465,0,0.742274851530666,2,0.000331590986558332,0.000692592410170208,0.676238662316237,0.676238662316237,0,8
"1227",5,"audio","Task B ",1,3,1,0,9e-05,1,242.1903156,0,-0.362739667878045,2,0.00180997523213002,0.000770095521375094,0.298478450766861,0.701521549233139,0,2
"1228",5,"audio","Task B ",1,2,0,0,0.00041,2,217.6694687,0,-0.159298252441867,4,0.00284808798632641,0.000792227011364475,0.217625950465001,0.782374049534999,0,3
"1229",5,"audio","Task B ",1,3,1,0,0.00019,1,144.8917853,0,-0.0243102908642225,3,0.0031794504339863,0.000797695352643549,0.200569804437443,0.799430195562557,0,2
"1230",5,"audio","Task B ",2,2,1,0,0.00041,2,110.462196,0,1.08747241410397,4,2.41334377589169e-05,0.000587968091035768,0.960572819011841,0.960572819011841,0,6
"1231",6,"audio","Task B ",1,2,0,0,4e-05,2,282.7583247,0,-1.63925360784746,1,3.95155495038392e-08,0.000393765860212349,0.999899657160781,0.999899657160781,0,3
"1232",6,"audio","Task B ",1,3,0,0,9e-05,2,37.56515406,0,-1.14974243927704,2,1.20963849019041e-05,0.000563126588002929,0.978970963484267,0.978970963484267,0,2
"1233",6,"audio","Task B ",2,3,1,0,0.00041,2,106.3138938,0,-1.11562636503696,4,1.67307509566559e-05,0.00057465841788416,0.9717094058563,0.9717094058563,0,7
